duration_s,energy_frames,energy_voiced_ratio,energy_rms_db_mean,energy_rms_db_std,energy_rms_db_min,energy_rms_db_max,energy_rms_db_median
2.346375,147.0,0.8979591836734694,-16.69643478682547,8.559393690344095,-26.62097930908203,0.0,-19.235849380493164
2.6708125,167.0,0.8982035928143712,-11.972123222351074,7.407572674678125,-26.884521484375,0.0,-11.18328857421875
3.2929375,206.0,0.8980582524271845,-16.6520694732666,9.55971999412933,-33.47517395019531,0.0,-14.526697158813477
3.4499375,216.0,0.8981481481481481,-11.444962265565223,5.837537073408589,-27.876110076904297,0.0,-11.094865798950195
6.052375,379.0,0.899736147757256,-13.595389928286377,9.508067209897645,-31.04717254638672,0.0,-11.308795928955078
2.1899375,137.0,0.8978102189781022,-7.623373078136909,5.740870324763917,-18.11269760131836,0.0,-5.515285491943359
9.0799375,568.0,0.8996478873239436,-15.997184439881208,6.964044550704013,-30.093923568725582,0.0,-15.537416458129885
1.75,110.0,0.9,-17.23791121473216,9.76486923271874,-32.21548080444336,0.0,-20.46175765991211
3.3899375,212.0,0.8915094339622641,-23.28974061794382,11.321579686847157,-32.55235290527344,0.0,-30.16150665283203
11.6899375,731.0,0.9001367989056087,-17.368804830185912,6.8283769585478025,-29.00002861022949,0.0,-17.442977905273438
2.9856875,187.0,0.8877005347593583,-9.403809018881924,4.285960810677453,-17.104778289794922,0.0,-9.25796127319336
6.54,409.0,0.8973105134474327,-11.850908398953056,7.769409097700816,-33.578853607177734,0.0,-10.338294982910156
2.34,147.0,0.8979591836734694,-9.47974428986058,5.417053274269637,-20.021541595458984,0.0,-8.942876815795898
1.2899375,81.0,0.9012345679012346,-13.469729697867615,10.788551399823389,-28.06460189819336,0.0,-8.743934631347656
2.3666875,148.0,0.8918918918918919,-20.26293959762111,10.415136929426293,-29.018478393554688,0.0,-26.95194625854492
5.2399375,328.0,0.8902439024390244,-16.723731413279495,9.342666626427295,-35.81127166748047,0.0,-14.40362548828125
4.2599375,267.0,0.898876404494382,-21.72696336110433,12.849411217666326,-39.07411193847656,0.0,-20.763782501220703
5.09,319.0,0.8871473354231975,-17.976575763823707,8.812086866683353,-25.668746948242188,0.0,-24.0750732421875
4.789375,300.0,0.8866666666666667,-15.111824781374825,9.520263521949374,-29.432958602905277,0.0,-14.86685562133789
2.91,182.0,0.8901098901098901,-11.562488767835829,6.164621989011224,-17.91366195678711,0.0,-14.310535430908203
1.9715,124.0,0.8951612903225806,-12.499593683191248,8.703331473313105,-25.633045196533203,0.0,-9.828201293945312
2.36,148.0,0.8986486486486487,-8.728425176520096,5.647602372270283,-27.19415855407715,0.0,-7.184782028198242
5.7099375,357.0,0.8851540616246498,-15.562461871135085,11.392786134519334,-33.896034240722656,0.0,-11.508816719055176
1.7099375,107.0,0.897196261682243,-7.753918568293254,6.076127742768937,-23.405948638916016,0.0,-6.273033142089844
1.1199375,70.0,0.7857142857142857,-14.08488660292192,11.20885969108758,-36.628395080566406,0.0,-13.198579788208008
2.66,167.0,0.8982035928143712,-13.392610308329264,6.689748422853913,-28.981300354003903,0.0,-12.781822204589844
1.79,112.0,0.8928571428571429,-8.204751777648926,4.017908643975195,-15.278392791748049,0.0,-8.970653533935547
3.73,234.0,0.8931623931623932,-9.740666749945095,5.986889875858049,-21.33581924438477,0.0,-9.443904876708984
6.0141875,376.0,0.8962765957446809,-14.923361803728325,8.744466249816913,-25.16191864013672,0.0,-13.987102508544922
5.6795625,355.0,0.8985915492957747,-8.28801549714187,4.519264848293668,-18.473691940307617,0.0,-8.391609191894531
4.6,288.0,0.875,-10.2683446218097,6.290163692799255,-23.479995727539062,0.0,-9.128698348999023
2.97225,186.0,0.8870967741935484,-15.449857145367249,13.85792565307448,-37.07498550415039,0.0,-7.005226135253906
4.3199375,270.0,0.9,-22.555121378643523,11.617998438937851,-33.65753173828125,0.0,-30.21709632873535
2.31,145.0,0.8827586206896552,-9.361189499497414,7.358144001054345,-24.143999099731445,0.0,-6.24510383605957
2.085875,131.0,0.8931297709923665,-18.844523226094044,7.527327949201797,-25.58676528930664,0.0,-22.499366760253903
6.2399375,390.0,0.8897435897435897,-17.965807263377076,9.692270196671176,-28.652416229248047,0.0,-19.44226455688477
2.4195,152.0,0.875,-11.9503125355656,7.894747643496649,-24.06260299682617,0.0,-12.400081634521484
4.2275,265.0,0.8981132075471698,-13.194718144520992,7.885617587284992,-32.712921142578125,0.0,-11.82439422607422
5.5331875,346.0,0.8930635838150289,-16.307315474575006,11.73621361685712,-39.74883270263672,0.0,-12.520682334899902
3.1274375,196.0,0.8877551020408163,-13.718749846535168,9.990490441144596,-31.800256729125977,0.0,-15.649194717407228
3.2199375,202.0,0.8910891089108911,-10.473448901706272,2.901235006852718,-12.65896987915039,0.0,-11.633600234985352
4.0475625,253.0,0.8972332015810277,-11.000035718674177,8.568516691386996,-38.079715728759766,0.0,-8.850936889648438
3.92,246.0,0.8943089430894309,-6.242349139126865,3.5835393679638727,-14.039680480957031,0.0,-6.467122077941895
3.72,233.0,0.8969957081545065,-13.61405688837955,11.295185892564014,-36.54317855834961,0.0,-9.494975090026855
5.0275625,315.0,0.8952380952380953,-14.749895697789835,9.400848806563747,-29.38389587402344,0.0,-13.907976150512695
3.15,197.0,0.8984771573604061,-8.443015675086759,6.879296588505095,-23.81104850769043,0.0,-5.748376846313477
8.6139375,539.0,0.8886827458256029,-11.495606663331609,9.660073479156068,-33.89366149902344,0.0,-8.027719497680664
6.9599375,435.0,0.8942528735632184,-15.468415042122103,9.46110223714066,-26.57012176513672,0.0,-17.05573272705078
9.56725,598.0,0.8996655518394648,-9.887910066484077,5.209099550313146,-23.34458541870117,0.0,-8.792280197143555
15.18,949.0,0.8967334035827187,-18.80610860696831,8.233258041388595,-30.376434326171875,0.0,-17.974246978759766
2.6976875,169.0,0.893491124260355,-14.475659768312973,9.150546024380509,-27.315860748291016,0.0,-11.751644134521484
9.4199375,589.0,0.8998302207130731,-10.90786329305397,4.135205110040672,-21.450098037719727,0.0,-11.43068790435791
3.9674375,248.0,0.8991935483870968,-15.4116109497344,7.3656728027852285,-27.61500740051269,0.0,-14.866594314575195
2.5699375,161.0,0.8881987577639752,-14.257421000020488,8.223805646942349,-26.07726287841797,0.0,-15.572731018066406
2.23,140.0,0.8928571428571429,-12.74710693359375,11.109460790737518,-30.33444595336914,0.0,-10.57986068725586
2.69225,169.0,0.893491124260355,-13.223408616931232,8.462607366031746,-25.76939010620117,0.0,-11.98611831665039
8.640875,541.0,0.8983364140480592,-15.091628953753183,10.431880545331444,-31.56891822814941,0.0,-12.187910079956056
2.19675,138.0,0.8913043478260869,-19.00565362945805,8.30483023805906,-28.986934661865234,0.0,-20.456466674804688
1.7699375,111.0,0.8918918918918919,-9.960808686535769,7.375053751480741,-27.89531898498535,0.0,-7.581514358520508
4.4914375,281.0,0.8932384341637011,-15.826449694386516,7.656747262195197,-24.265701293945312,0.0,-16.71761703491211
2.1199375,133.0,0.8947368421052632,-16.884432127495774,9.16816996304595,-37.286659240722656,0.0,-18.008804321289062
1.5224375,96.0,0.7604166666666666,-23.57171906510445,14.14252850529687,-39.92909240722656,0.0,-31.60770606994629
3.05,191.0,0.8900523560209425,-5.922718115413891,3.55273747224253,-19.271018981933597,0.0,-5.490724563598633
1.93,121.0,0.8760330578512396,-7.777401024440549,8.36932440173865,-29.320880889892575,0.0,-4.6796464920043945
5.79,362.0,0.8977900552486188,-16.335581142718976,7.761677713133247,-35.27838134765625,0.0,-15.528390884399414
5.5425,347.0,0.8933717579250721,-15.270058361176522,9.54642856096563,-30.40436172485352,0.0,-14.15163803100586
4.3,269.0,0.8996282527881041,-15.192978275708915,6.89168330688394,-29.036684036254883,0.0,-14.219038009643556
8.795375,550.0,0.8981818181818182,-16.878580811535297,10.279632535099502,-29.94374084472656,0.0,-16.297996520996094
3.3574375,210.0,0.9,-14.750185144010675,9.032605966295456,-27.30311584472656,0.0,-12.096660614013672
1.87,117.0,0.8974358974358975,-19.50626815614246,15.814748182515396,-39.35538864135742,0.0,-11.859940528869627
3.86,242.0,0.8966942148760331,-19.197545504240395,7.772867598168992,-27.518821716308597,0.0,-22.150230407714844
7.6775,480.0,0.8875,-12.093836618701058,8.339003898051638,-29.74144744873047,0.0,-10.611856460571287
4.0199375,252.0,0.8849206349206349,-16.52296883963683,8.725364647014194,-27.031024932861328,0.0,-19.8059196472168
5.5325,346.0,0.8815028901734104,-18.599143931904777,6.793221650545234,-27.766132354736328,0.0,-17.797943115234375
4.2368125,265.0,0.8943396226415095,-14.931054602192424,10.200604933692214,-31.38363647460937,0.0,-12.04939079284668
3.92,246.0,0.8943089430894309,-11.578348766673695,6.301077628233828,-25.830547332763672,0.0,-10.537555694580078
3.8899375,244.0,0.8975409836065574,-13.292326391559758,9.666402445066288,-31.316526412963867,0.0,-10.301599502563477
1.73,109.0,0.8899082568807339,-15.487001714018202,10.9247518746518,-29.47711563110352,0.0,-19.35082244873047
1.98,124.0,0.8870967741935484,-10.659590148925782,5.346011087764865,-22.024433135986328,0.0,-10.99461555480957
3.481375,218.0,0.8899082568807339,-8.609783133280645,2.830109736356281,-11.706905364990234,0.0,-9.874189376831056
6.8,426.0,0.8967136150234741,-14.324639779734984,7.131890732340668,-30.559616088867188,0.0,-12.620622634887695
2.658,167.0,0.8862275449101796,-13.401692699741671,4.008757759975178,-16.435028076171875,0.0,-14.708181381225586
3.86,242.0,0.8925619834710744,-13.92606163907934,8.448662549346421,-27.950740814208984,0.0,-12.043533325195312
1.67,105.0,0.8952380952380953,-17.71590756355448,10.609287673569783,-36.33049011230469,0.0,-17.080018997192383
9.7099375,607.0,0.899505766062603,-12.339379467806973,8.06305104651812,-28.41360092163086,0.0,-9.773860931396484
3.3899375,212.0,0.8962264150943396,-12.170476622330517,6.616761010255771,-22.6458683013916,0.0,-12.7774658203125
1.99,125.0,0.896,-18.45917470114572,8.372565472533013,-24.947052001953125,0.0,-22.57462310791016
2.28,143.0,0.8811188811188811,-13.87656325385684,8.342792168366639,-23.30773162841797,0.0,-16.693185806274414
6.8486875,429.0,0.8974358974358975,-13.774970235453024,6.928137104418749,-33.43473815917969,0.0,-12.710775375366213
2.2099375,139.0,0.8848920863309353,-11.679499246240631,10.731047334931,-33.48224258422852,0.0,-8.832643508911133
3.2199375,202.0,0.8861386138613861,-13.594145108867624,9.196122569914731,-24.15250015258789,0.0,-15.566368103027344
2.9224375,183.0,0.8907103825136612,-17.990549017315264,13.990091888355948,-37.13020324707031,0.0,-12.338428497314451
2.86,179.0,0.8938547486033519,-18.13567287921905,9.027742930746628,-26.62672996520996,0.0,-24.93583297729492
1.27,80.0,0.9,-10.456852012210422,8.738173346911722,-26.178422927856445,0.0,-6.328907012939453
3.7774375,237.0,0.8987341772151899,-18.75555070689027,7.070509098410762,-30.8233642578125,0.0,-18.587129592895508
4.8399375,303.0,0.8976897689768977,-14.018826176138486,6.396138911905545,-31.15043258666992,0.0,-13.789344787597656
9.99,625.0,0.8976,-14.914822331936817,7.392924053853383,-31.102462768554688,0.0,-15.232215881347656
2.5,157.0,0.8980891719745223,-16.586936626028507,11.438381713345937,-32.262359619140625,0.0,-14.048025131225586
2.8826875,181.0,0.9005524861878453,-16.918640955825524,7.677351791122192,-24.03028106689453,0.0,-21.471397399902344
8.93,559.0,0.8998211091234347,-12.848713171410989,6.260216860777894,-27.835054397583008,0.0,-11.792387008666992
7.8949375,494.0,0.8947368421052632,-16.52438466257639,6.857006315281598,-30.14263153076172,0.0,-18.121994018554688
6.357875,398.0,0.8994974874371859,-7.720942348075312,2.8272477054428853,-13.68777847290039,0.0,-7.743012428283691
8.87,555.0,0.8918918918918919,-21.933968322445647,11.93867607900479,-35.671722412109375,0.0,-24.00055313110352
9.6499375,604.0,0.890728476821192,-13.200165730869903,9.02300989347706,-35.919708251953125,0.0,-10.248945236206056
9.0901875,569.0,0.8963093145869947,-16.974766791100595,6.747488095982928,-32.32011413574219,0.0,-15.897811889648438
4.8399375,303.0,0.8976897689768977,-9.380418090259328,5.539043493418908,-22.172794342041016,0.0,-7.050880432128906
2.8843125,181.0,0.9005524861878453,-10.824873450343594,6.37703327620754,-19.032527923583984,0.0,-9.449920654296877
3.31725,208.0,0.8990384615384616,-7.894765333695845,5.075001875559077,-18.5527458190918,0.0,-7.673915863037109
6.1581875,385.0,0.8909090909090909,-23.508195793663447,9.154222363151067,-31.794057846069336,0.0,-29.12985038757324
4.8399375,303.0,0.8910891089108911,-7.656822402388961,4.473600797801526,-20.86559295654297,0.0,-6.310941696166992
2.6299375,165.0,0.896969696969697,-7.868011822571626,6.505392042217648,-25.517070770263672,0.0,-5.894096374511719
1.87,117.0,0.8888888888888888,-15.942267454587496,8.524779293589436,-25.44776725769043,0.0,-20.301877975463867
1.7099375,107.0,0.897196261682243,-11.15244162082672,5.398969115205211,-16.605491638183594,0.0,-14.3594970703125
2.1124375,133.0,0.8947368421052632,-10.061723677050166,7.031613726164897,-20.77711296081543,0.0,-10.765951156616213
7.5899375,475.0,0.8821052631578947,-15.13171284295494,10.452444788098932,-30.932544708251957,0.0,-12.920547485351562
5.3921875,338.0,0.8875739644970414,-23.23096647262573,9.729305881618712,-34.97600555419922,0.0,-24.88853454589844
7.49,469.0,0.8976545842217484,-14.842839275006726,7.499033201972348,-22.682861328125,0.0,-19.00753402709961
5.8985,369.0,0.8970189701897019,-15.845624272556824,8.851142309775321,-26.65472412109375,0.0,-14.939289093017578
2.18,137.0,0.8978102189781022,-13.18682008448655,7.132271716042308,-26.50300407409668,0.0,-13.917488098144531
2.4166875,152.0,0.8947368421052632,-13.782644496244544,8.773278751419909,-23.02445602416992,0.0,-18.97340202331543
2.46,154.0,0.8961038961038961,-12.889274251633797,7.985425319966468,-26.771333694458008,0.0,-11.16921615600586
1.87,117.0,0.8974358974358975,-14.49097653343564,9.816235594261622,-32.59896469116211,0.0,-13.984382629394531
4.5299375,284.0,0.897887323943662,-14.371256031709558,6.076267293415152,-21.311351776123047,0.0,-16.86367416381836
3.9619375,248.0,0.8991935483870968,-8.76894955998579,4.321588995290624,-18.713024139404297,0.0,-8.261547088623047
4.98,312.0,0.8910256410256411,-9.854151622854548,5.34188930226126,-24.465259552001957,0.0,-8.380695343017578
4.3199375,270.0,0.9,-13.110396216435689,7.931466305957584,-33.44628143310547,0.0,-11.260623931884766
6.720625,421.0,0.8907363420427553,-15.340046091715497,6.144375155110851,-22.31645965576172,0.0,-15.440540313720703
3.1775,199.0,0.8944723618090452,-18.59974816675936,11.471946978513374,-37.19306945800781,0.0,-17.277568817138672
2.1474375,135.0,0.8814814814814815,-10.670340497954554,8.451779431928955,-34.91704177856445,0.0,-9.022960662841797
3.2685625,205.0,0.8926829268292683,-13.850578683321594,8.87613181221272,-25.627227783203125,0.0,-11.856990814208984
2.3824375,149.0,0.8993288590604027,-16.588138295643365,10.26367252541553,-34.80448913574219,0.0,-13.946269989013672
1.6419375,103.0,0.8932038834951457,-18.43847591980644,10.470426974746731,-34.26612091064453,0.0,-16.973583221435547
2.13575,134.0,0.8955223880597015,-6.1285568078358965,2.999190599741968,-12.028324127197266,0.0,-6.418342590332031
2.8819375,181.0,0.8784530386740331,-13.908385558698162,6.153704330158254,-19.694355010986328,0.0,-17.309329986572266
4.4499375,279.0,0.899641577060932,-10.519722676372147,5.303262864627091,-22.8323917388916,0.0,-9.91929817199707
7.8695625,492.0,0.8943089430894309,-12.50037702213634,6.15814214370577,-27.872486114501957,0.0,-11.622207641601562
4.33,271.0,0.9003690036900369,-9.919198442677985,6.664205950768151,-20.303054809570312,0.0,-7.523351669311523
2.28,143.0,0.8881118881118881,-15.692214560320997,9.415954172049352,-26.961225509643555,0.0,-19.205900192260746
2.97,186.0,0.8870967741935484,-16.25635107791785,9.099978722410174,-33.56350326538086,0.0,-16.511951446533203
2.3499375,147.0,0.7482993197278912,-26.488914923234415,12.8214461037636,-39.994537353515625,0.0,-30.48214530944824
2.86,179.0,0.888268156424581,-15.4593559601022,11.306713390377796,-30.243995666503903,0.0,-11.686050415039062
2.3105625,145.0,0.896551724137931,-16.548982561551608,10.57196119947336,-28.572494506835938,0.0,-21.18972969055176
3.0599375,192.0,0.8802083333333334,-17.63216371931268,9.474110997527776,-29.305469512939453,0.0,-14.948589324951172
13.37,836.0,0.8899521531100478,-15.370773435920798,8.60773145987429,-26.645511627197266,0.0,-13.192852020263672
5.6399375,353.0,0.886685552407932,-17.027529436178483,9.960644841356745,-39.87125396728516,0.0,-14.982072830200195
4.2599375,267.0,0.898876404494382,-11.283750359217326,5.246602150545845,-25.85361671447754,0.0,-10.47616481781006
9.9599375,623.0,0.8956661316211878,-13.491920064427092,9.251760210480032,-31.014652252197266,0.0,-11.678255081176758
1.1299375,71.0,0.9014084507042254,-13.040004700422289,9.03681853431421,-27.706605911254883,0.0,-14.464689254760742
1.92,121.0,0.8925619834710744,-10.585139521846065,5.925742240044961,-20.954349517822266,0.0,-11.330440521240234
2.3199375,145.0,0.7931034482758621,-18.364769462917163,12.904743073341598,-39.87297821044922,0.0,-15.983806610107422
1.30175,82.0,0.8902439024390244,-7.932044016171808,5.12097722324912,-19.81925392150879,0.0,-7.451627731323242
2.3569375,148.0,0.8986486486486487,-16.43907361998594,10.228947528560486,-31.08207130432129,0.0,-14.134077072143556
0.8899375,56.0,0.8928571428571429,-12.879737930297852,8.95000609476619,-26.275161743164062,0.0,-12.565837860107422
3.27,205.0,0.8878048780487805,-15.976406537569488,10.793740788336372,-37.15129852294922,0.0,-11.950053215026855
2.91,182.0,0.8791208791208791,-9.416927289962768,5.534985675158071,-28.029766082763672,0.0,-9.04294204711914
2.282375,143.0,0.8951048951048951,-8.452061593532562,6.765454015797547,-21.795379638671875,0.0,-6.243011474609375
3.352125,210.0,0.8809523809523809,-10.617305116395691,6.925379088302114,-18.03706741333008,0.0,-14.64006805419922
1.6,101.0,0.8910891089108911,-16.315437168545195,10.68441190855241,-36.25761413574219,0.0,-15.168087005615234
6.5204375,408.0,0.8897058823529411,-14.58870383859009,10.001833184207763,-35.20661163330078,0.0,-11.913454055786133
9.6899375,606.0,0.8993399339933993,-9.416067746363648,4.492679284606723,-21.693458557128903,0.0,-8.6627197265625
11.305,707.0,0.8939179632248939,-20.75644540484948,11.144230342147123,-35.580169677734375,0.0,-19.663484573364254
8.360625,523.0,0.8948374760994264,-13.247968131660397,7.886257255613002,-30.180383682250977,0.0,-11.701410293579102
3.0908125,194.0,0.8969072164948454,-10.82155506090186,4.994510708359286,-15.116077423095703,0.0,-13.073314666748049
2.0693125,130.0,0.8923076923076924,-13.035025399306726,6.371304148153295,-18.777568817138672,0.0,-16.70038604736328
3.0099375,189.0,0.8994708994708994,-11.559872245788574,5.229823079729983,-21.752002716064453,0.0,-11.939924240112305
3.4099375,214.0,0.897196261682243,-15.669135765482984,7.947036881902296,-30.0255069732666,0.0,-14.714315414428713
3.084125,193.0,0.8963730569948186,-15.48065439125017,5.854842523741238,-20.21731185913086,0.0,-18.295860290527344
10.0799375,630.0,0.8952380952380953,-15.514756709971326,9.755578261535698,-32.75922393798828,0.0,-11.808633804321287
4.2599375,267.0,0.8951310861423221,-11.66820083203176,8.030362413287994,-30.17778205871582,0.0,-9.339609146118164
4.15,260.0,0.8961538461538462,-10.963968326093813,7.787459849393767,-30.77525329589844,0.0,-7.840362548828125
3.07,192.0,0.8958333333333334,-10.474195790845297,7.050827473225103,-26.37318420410156,0.0,-8.421384811401367
1.905375,120.0,0.9,-14.539945602416992,8.88150915110883,-26.04600143432617,0.0,-14.564323425292969
2.9499375,185.0,0.8972972972972973,-14.55998879168407,8.548216349231588,-26.492000579833984,0.0,-13.719755172729492
3.25,204.0,0.8970588235294118,-14.212605200178636,9.966483799059857,-31.3415641784668,0.0,-10.20551300048828
2.9524375,185.0,0.8972972972972973,-17.108374630112245,10.933944424405231,-30.15701675415039,0.0,-21.18143653869629
3.99,250.0,0.896,-16.208638778754644,10.765274468520149,-29.45054244995117,0.0,-15.380186080932615
5.1524375,323.0,0.891640866873065,-21.07183205419117,11.075328037424258,-36.09662628173828,0.0,-19.138919830322266
4.7599375,298.0,0.8993288590604027,-12.991090553909984,7.415962304371804,-29.0921630859375,0.0,-12.01407241821289
3.341875,209.0,0.8995215311004785,-17.783725424015774,10.604053020646138,-29.888654708862305,0.0,-19.038005828857425
4.18,262.0,0.8969465648854962,-13.2635096123878,5.324703122207326,-20.16421890258789,0.0,-12.828727722167969
5.1778125,324.0,0.8919753086419753,-13.376379725842328,10.30429469381049,-31.75196075439453,0.0,-10.64655303955078
1.2075625,76.0,0.8947368421052632,-8.938690017251407,5.11782635528854,-17.259021759033203,0.0,-8.403457641601562
2.0379375,128.0,0.8984375,-12.975920320593792,10.651541360433582,-27.708457946777344,0.0,-10.265373229980469
7.571875,474.0,0.8966244725738397,-14.9238728018368,7.149637360292714,-38.09764862060547,0.0,-14.619562149047852
7.5519375,472.0,0.8834745762711864,-12.5353071729628,7.219587898214706,-21.71936416625977,0.0,-12.817092895507812
2.98,187.0,0.893048128342246,-14.235270654369971,8.653515650591157,-26.111108779907227,0.0,-16.615449905395508
6.3199375,395.0,0.8962025316455696,-11.623826344807943,7.565643568116418,-32.06958770751953,0.0,-9.387252807617188
2.6744375,168.0,0.8988095238095238,-7.574327203611665,4.109387634628533,-23.63117408752441,0.0,-7.387678146362305
3.69925,232.0,0.8879310344827587,-10.582180513918978,7.947830044369301,-25.860692977905277,0.0,-8.47469711303711
1.3799375,87.0,0.896551724137931,-8.847934918525892,6.250245190888619,-17.18524169921875,0.0,-9.419776916503906
2.3849375,150.0,0.9,-15.072066158718531,10.338392194172435,-34.17542266845703,0.0,-14.86697769165039
1.7049375,107.0,0.897196261682243,-14.798360466957092,10.3595552444092,-32.876564025878906,0.0,-13.414824485778809
5.69075,356.0,0.8960674157303371,-16.119775700344935,11.71243115182939,-38.16918563842773,0.0,-11.804615020751951
5.44225,341.0,0.9002932551319648,-9.966756006793789,4.786419008311853,-20.99751663208008,0.0,-9.918811798095703
4.9275,308.0,0.8961038961038961,-24.027633839759275,13.374461124295534,-38.52555465698242,0.0,-30.31970596313477
2.0399375,128.0,0.8984375,-15.227713949783988,8.108343323920861,-31.659984588623047,0.0,-16.0794677734375
4.79475,300.0,0.8933333333333333,-14.90420227620139,9.364526102613551,-32.63983917236328,0.0,-14.220386505126951
5.20025,326.0,0.5828220858895705,-18.56355776535837,9.715514500385982,-39.78886795043945,0.0,-18.08793830871582
2.27,142.0,0.8943661971830986,-11.387651173148567,5.588313750780448,-24.107297897338867,0.0,-11.321504592895508
5.6399375,353.0,0.8810198300283286,-14.295140661993978,10.374236465209313,-29.1150016784668,0.0,-10.279651641845703
1.3874375,87.0,0.896551724137931,-12.341738627507135,8.432912735824697,-25.991891860961918,0.0,-14.092002868652344
4.18,262.0,0.8969465648854962,-11.837742509233191,7.2305064494196065,-29.38862991333008,0.0,-9.662834167480469
2.059625,129.0,0.8837209302325582,-15.299726686979596,8.913721553198641,-24.68989944458008,0.0,-19.52844619750977
1.5099375,95.0,0.8947368421052632,-18.026951531802908,9.8770545687323,-28.61595916748047,0.0,-21.56259536743164
1.6399375,103.0,0.8932038834951457,-10.886508174564527,7.661455075851861,-27.106353759765625,0.0,-9.213056564331056
1.1099375,70.0,0.9,-9.711029900444878,4.556752730840955,-15.454317092895508,0.0,-10.853361129760742
2.1560625,135.0,0.8962962962962963,-11.587588507281849,7.177188419957899,-28.812355041503903,0.0,-9.824485778808594
2.735625,171.0,0.9005847953216374,-15.1734216739605,9.175548003124094,-32.200252532958984,0.0,-11.415180206298828
2.1599375,135.0,0.8814814814814815,-12.135706813395524,9.294551935628128,-32.90480422973633,0.0,-8.903802871704102
7.09925,444.0,0.8941441441441441,-16.43334635198867,9.496363524849036,-28.06092834472656,0.0,-16.718292236328125
2.224375,140.0,0.8857142857142857,-16.87738609313965,5.7222872804984615,-21.332130432128903,0.0,-19.405223846435547
2.27575,143.0,0.8881118881118881,-16.44034089816837,6.47880768691672,-21.877376556396484,0.0,-20.00802230834961
5.5560625,348.0,0.8936781609195402,-9.961162125565998,3.477816740537771,-12.993919372558594,0.0,-11.556419372558594
5.1919375,325.0,0.8984615384615384,-17.51259066960583,10.57706932933671,-36.33619689941406,0.0,-15.16411018371582
6.1899375,387.0,0.8992248062015504,-9.00866288700323,5.365043162988592,-22.401506423950195,0.0,-8.103710174560547
4.938125,309.0,0.8996763754045307,-12.452901668685804,4.499144783558682,-21.30039596557617,0.0,-12.796789169311523
2.8384375,178.0,0.898876404494382,-18.72242830991745,5.619516437117569,-22.636680603027344,0.0,-21.08123207092285
2.7401875,172.0,0.8953488372093024,-16.081429382423302,10.177372457708405,-33.22857666015625,0.0,-15.786592483520508
7.2231875,452.0,0.8915929203539823,-16.78957051733883,7.968552156343311,-25.38433074951172,0.0,-20.32984161376953
9.3896875,587.0,0.8739352640545145,-8.28172198141295,2.933148319260774,-11.301082611083984,0.0,-9.654247283935549
6.1099375,382.0,0.8979057591623036,-11.661994222301784,8.287101326981642,-28.01433563232422,0.0,-9.661638259887695
4.6041875,288.0,0.8888888888888888,-15.071425639092922,6.622927321517281,-28.53001976013184,0.0,-14.5146484375
4.23,265.0,0.8981132075471698,-9.801778392631467,6.305371432324252,-26.56029510498047,0.0,-9.80380630493164
7.9419375,497.0,0.8993963782696177,-15.530254620033622,8.915257720983902,-33.8100471496582,0.0,-13.69936752319336
2.34,147.0,0.891156462585034,-17.416971628902523,11.680120481905933,-30.510650634765625,0.0,-21.01791763305664
8.17,511.0,0.9001956947162426,-15.218979313062585,8.130961557045024,-35.38756561279297,0.0,-13.838356018066406
1.6999375,107.0,0.897196261682243,-13.370819648106892,8.237091686609407,-21.417335510253903,0.0,-17.986047744750977
1.4799375,93.0,0.8494623655913979,-10.940398542186882,5.264233958248533,-17.917327880859375,0.0,-13.000732421875
3.5890625,225.0,0.8888888888888888,-14.504240646362303,9.195760162419214,-27.675392150878903,0.0,-12.489046096801758
1.3899375,87.0,0.896551724137931,-5.531616993439504,4.460798631412636,-18.72546768188477,0.0,-5.098506927490234
2.6899375,169.0,0.8994082840236687,-12.981556804556597,8.384910013044658,-23.65155029296875,0.0,-13.477033615112305
2.4225,152.0,0.7171052631578947,-17.52012701209532,10.474013619009142,-39.641448974609375,0.0,-14.222558975219728
6.159625,385.0,0.8987012987012987,-20.91883882621809,10.05342055403682,-33.33810806274414,0.0,-17.92566680908203
2.86,179.0,0.8994413407821229,-13.357215063912529,5.053807169599957,-20.65216636657715,0.0,-14.683359146118164
6.46,404.0,0.8935643564356436,-14.802663443821618,10.255863568126284,-39.86018753051758,0.0,-11.181137084960938
7.4148125,464.0,0.896551724137931,-18.03801033130059,10.156962898755731,-33.13127899169922,0.0,-16.318424224853516
4.6958125,294.0,0.8979591836734694,-13.291603059479684,7.903420501322359,-23.84524154663086,0.0,-14.613510131835938
5.8441875,366.0,0.8934426229508197,-12.334619376272965,5.536683552378396,-25.44900894165039,0.0,-12.243064880371094
1.18,74.0,0.8918918918918919,-8.733516057332357,6.019043875890408,-19.3288688659668,0.0,-7.143795013427734
2.09,131.0,0.900763358778626,-10.255039473711436,6.507164664165495,-25.883211135864254,0.0,-9.363085746765137
9.0,563.0,0.8969804618117229,-13.057882369390809,8.262542676640964,-34.452423095703125,0.0,-9.982706069946287
2.9833125,187.0,0.8983957219251337,-23.593181655520485,10.703353389968555,-34.113216400146484,0.0,-28.8817081451416
7.1699375,449.0,0.8953229398663697,-15.158672797739207,9.419522871820668,-34.43168640136719,0.0,-12.346349716186523
11.3579375,710.0,0.8915492957746479,-15.665306986225724,10.353663028005856,-34.86088180541992,0.0,-12.874893188476562
